"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"17.06.2024","32,970","33,090","33,215","32,750","760,06K","-0,57%"
"14.06.2024","33,160","33,760","33,800","32,840","2,43M","-1,49%"
"13.06.2024","33,660","33,870","34,150","33,490","1,54M","-1,15%"
"12.06.2024","34,050","33,740","34,330","33,590","1,78M","1,07%"
"11.06.2024","33,690","33,610","33,830","33,240","1,78M","0,24%"
"10.06.2024","33,610","33,910","33,910","33,340","2,00M","-1,67%"
"07.06.2024","34,180","34,830","34,950","33,960","2,92M","-1,98%"
"06.06.2024","34,870","35,090","35,630","34,740","1,75M","-0,94%"
"05.06.2024","35,200","35,790","35,890","34,910","2,35M","-1,04%"
"04.06.2024","35,570","35,660","35,920","35,420","1,66M","-0,20%"
"03.06.2024","35,640","35,040","35,720","34,950","2,03M","2,30%"
"31.05.2024","34,840","34,670","34,970","34,630","2,48M","0,06%"
"30.05.2024","34,820","34,090","34,930","34,070","1,43M","1,72%"
"29.05.2024","34,230","34,680","34,810","34,190","1,69M","-2,28%"
"28.05.2024","35,030","35,110","35,440","34,980","1,43M","0,03%"
"27.05.2024","35,020","34,140","35,090","34,130","1,49M","2,55%"
"24.05.2024","34,150","34,290","34,500","34,000","1,58M","-1,30%"
"23.05.2024","34,600","34,660","34,750","34,170","3,52M","-0,32%"
"22.05.2024","34,710","34,370","34,750","34,260","1,36M","0,84%"
"21.05.2024","34,420","34,620","34,690","34,260","2,27M","-0,92%"
"20.05.2024","34,740","34,760","35,050","34,650","937,32K","0,09%"
"17.05.2024","34,710","35,360","35,550","34,540","2,25M","-1,92%"
"16.05.2024","35,390","35,580","35,890","35,250","2,59M","-0,59%"
"15.05.2024","35,600","35,040","36,350","34,660","5,11M","1,86%"
"14.05.2024","34,950","34,650","35,070","34,600","2,83M","1,42%"
"13.05.2024","34,460","34,600","34,600","34,200","2,82M","-0,12%"
"10.05.2024","34,500","33,990","34,720","33,960","3,94M","1,95%"
"09.05.2024","33,840","33,050","33,880","33,020","2,34M","2,51%"
"08.05.2024","33,010","33,140","33,340","32,780","2,06M","-0,30%"
"07.05.2024","33,110","32,480","33,110","32,450","2,96M","2,25%"
"06.05.2024","32,380","32,600","32,680","32,270","1,73M","-2,29%"
"03.05.2024","33,140","33,430","33,910","33,140","2,66M","-0,51%"
"02.05.2024","33,310","33,090","33,450","33,040","3,02M","2,08%"
"30.04.2024","32,630","33,280","33,450","32,550","3,29M","-1,12%"
"29.04.2024","33,000","32,340","33,140","32,330","2,35M","2,52%"
"26.04.2024","32,190","31,960","32,620","31,960","2,21M","0,94%"
"25.04.2024","31,890","31,660","32,390","31,590","2,93M","0,73%"
"24.04.2024","31,660","31,860","31,980","31,550","2,01M","-0,85%"
"23.04.2024","31,930","32,150","32,220","31,710","2,26M","-0,44%"
"22.04.2024","32,070","32,300","32,440","31,510","3,32M","-1,17%"
"19.04.2024","32,450","32,390","32,800","32,040","2,29M","0,34%"
"18.04.2024","32,340","32,100","32,450","31,890","2,27M","2,02%"
"17.04.2024","31,700","31,670","32,060","31,390","1,74M","-0,63%"
"16.04.2024","31,900","31,710","32,570","31,710","3,02M","-0,31%"
"15.04.2024","32,000","32,330","32,410","31,790","2,26M","-1,51%"
"12.04.2024","32,490","31,940","32,930","31,670","5,57M","3,67%"
"11.04.2024","31,340","30,440","31,770","30,400","3,66M","2,72%"
"10.04.2024","30,510","31,210","31,330","30,350","2,94M","-1,68%"
"09.04.2024","31,030","31,030","31,350","30,790","2,09M","0,23%"
"08.04.2024","30,960","30,850","31,240","30,830","1,59M","0,68%"
"05.04.2024","30,750","30,920","31,560","30,560","3,30M","-1,32%"
"04.04.2024","31,160","30,540","31,350","30,540","2,16M","2,06%"
"03.04.2024","30,530","31,000","31,020","30,300","3,65M","-1,29%"
"02.04.2024","30,930","31,260","31,550","30,930","2,44M","-1,68%"
"28.03.2024","31,460","31,700","31,830","31,290","3,66M","-0,10%"
"27.03.2024","31,490","31,050","31,570","30,990","1,88M","1,61%"
"26.03.2024","30,990","31,210","31,320","30,880","2,08M","-0,58%"
"25.03.2024","31,170","31,160","31,260","31,040","1,62M","0,06%"
"22.03.2024","31,150","31,000","31,620","30,920","2,43M","0,74%"
"21.03.2024","30,920","31,180","31,530","30,870","2,78M","-0,39%"
"20.03.2024","31,040","30,350","31,120","30,080","3,89M","1,94%"
"19.03.2024","30,450","31,010","31,050","30,430","2,59M","-1,58%"
"18.03.2024","30,940","30,720","31,490","30,720","2,33M","-0,23%"
"15.03.2024","31,010","30,850","31,470","30,670","5,44M","1,27%"
"14.03.2024","30,620","32,360","32,910","30,620","7,64M","-3,53%"
"13.03.2024","31,740","31,800","32,260","31,400","3,95M","0,83%"
"12.03.2024","31,480","31,570","31,910","31,240","3,06M","-0,13%"
"11.03.2024","31,520","31,950","32,200","31,420","2,21M","-1,01%"
"08.03.2024","31,840","32,380","32,680","31,800","3,20M","-1,21%"
"07.03.2024","32,230","31,810","32,580","31,600","3,26M","1,54%"
"06.03.2024","31,740","31,500","32,060","31,410","4,12M","0,73%"
"05.03.2024","31,510","30,760","31,710","30,600","3,49M","2,97%"
"04.03.2024","30,600","30,770","30,920","30,490","2,81M","-0,20%"
"01.03.2024","30,660","30,920","31,280","30,550","3,65M","-1,10%"
"29.02.2024","31,000","30,840","31,380","30,580","4,78M","0,68%"
"28.02.2024","30,790","31,100","31,240","30,570","2,66M","-0,71%"
"27.02.2024","31,010","30,250","31,040","30,210","2,72M","2,14%"
"26.02.2024","30,360","31,000","31,040","30,330","2,43M","-1,97%"
"23.02.2024","30,970","31,130","31,180","30,640","2,20M","-0,45%"
"22.02.2024","31,110","31,320","31,560","30,980","2,49M","-0,22%"
"21.02.2024","31,180","30,950","31,320","30,750","2,15M","0,03%"
"20.02.2024","31,170","31,060","31,340","30,750","2,53M","-0,13%"
"19.02.2024","31,210","31,760","32,070","31,020","2,68M","-1,86%"
"16.02.2024","31,800","32,240","32,270","31,290","3,76M","-0,87%"
"15.02.2024","32,080","31,930","32,310","31,830","2,07M","0,75%"
"14.02.2024","31,840","32,120","32,250","31,680","1,91M","-1,09%"
"13.02.2024","32,190","32,640","32,900","32,110","1,93M","-0,98%"
"12.02.2024","32,510","32,550","32,970","32,400","1,89M","0,15%"
"09.02.2024","32,460","32,650","32,790","32,380","2,28M","-1,49%"
"08.02.2024","32,950","32,690","33,190","32,650","2,23M","0,70%"
"07.02.2024","32,720","33,100","33,250","32,210","2,59M","-0,94%"
"06.02.2024","33,030","33,600","33,810","32,510","3,62M","-2,65%"
"05.02.2024","33,930","33,560","34,540","33,560","2,32M","0,98%"
"02.02.2024","33,600","34,090","34,210","33,570","3,39M","-0,53%"
"01.02.2024","33,780","34,010","34,200","33,590","2,48M","-1,60%"
"31.01.2024","34,330","34,250","34,410","33,990","2,83M","0,09%"
"30.01.2024","34,300","34,190","34,580","33,980","2,37M","0,06%"
"29.01.2024","34,280","34,440","34,620","33,920","3,11M","-0,41%"
"26.01.2024","34,420","36,800","37,490","33,890","11,12M","-6,03%"
"25.01.2024","36,630","36,610","36,750","36,340","1,56M","-0,25%"
"24.01.2024","36,720","36,780","37,050","36,640","1,02M","0,14%"
"23.01.2024","36,670","36,950","37,160","36,670","1,61M","-0,14%"
"22.01.2024","36,720","37,610","37,790","36,340","2,66M","-2,05%"
"19.01.2024","37,490","37,000","37,570","37,000","2,45M","1,54%"
"18.01.2024","36,920","36,900","37,120","36,530","2,42M","-0,59%"
"17.01.2024","37,140","38,000","38,000","36,330","3,65M","-3,18%"
"16.01.2024","38,360","38,480","38,570","37,820","1,91M","-0,52%"
"15.01.2024","38,560","39,400","39,490","38,520","1,46M","-1,66%"
"12.01.2024","39,210","39,700","39,800","38,680","2,53M","-0,86%"
"11.01.2024","39,550","40,820","40,930","39,250","2,23M","-2,99%"
"10.01.2024","40,770","41,050","41,090","40,760","980,42K","-0,97%"
"09.01.2024","41,170","40,500","41,190","40,460","1,58M","1,70%"
"08.01.2024","40,480","40,590","40,780","40,380","1,43M","-0,64%"
"05.01.2024","40,740","40,570","40,820","40,270","1,69M","-0,10%"
"04.01.2024","40,780","40,520","40,800","40,390","1,24M","0,89%"
"03.01.2024","40,420","41,180","41,300","40,290","1,46M","-1,65%"
"02.01.2024","41,100","41,300","41,630","40,930","1,09M","-0,19%"
"29.12.2023","41,180","41,100","41,180","40,940","732,44K","0,32%"
"28.12.2023","41,050","41,030","41,120","40,820","975,77K","0,02%"
"27.12.2023","41,040","40,880","41,100","40,790","779,25K","0,44%"
"22.12.2023","40,860","40,520","40,920","40,450","980,32K","0,69%"
"21.12.2023","40,580","40,300","40,620","40,020","1,63M","0,30%"
"20.12.2023","40,460","40,730","40,760","40,320","1,88M","-0,39%"
"19.12.2023","40,620","40,620","40,970","40,520","1,32M","-0,10%"
"18.12.2023","40,660","41,300","41,360","40,590","1,36M","-1,86%"
"15.12.2023","41,430","41,600","42,180","41,430","3,87M","-0,74%"
"14.12.2023","41,740","42,000","42,330","41,690","3,00M","1,88%"
"13.12.2023","40,970","40,600","41,080","40,470","1,77M","0,79%"
"12.12.2023","40,650","40,860","41,030","40,580","2,03M","-0,07%"
"11.12.2023","40,680","40,650","41,050","40,250","2,16M","0,57%"
"08.12.2023","40,450","40,550","40,780","40,450","2,54M","-0,15%"
"07.12.2023","40,510","40,590","40,840","40,420","1,28M","0,15%"
"06.12.2023","40,450","40,200","40,540","39,830","2,17M","0,72%"
"05.12.2023","40,160","39,720","40,220","39,530","2,13M","1,29%"
"04.12.2023","39,650","39,830","39,940","39,550","1,26M","-0,25%"
"01.12.2023","39,750","39,550","39,840","39,380","1,86M","0,97%"
"30.11.2023","39,370","39,250","39,740","39,190","3,35M","0,28%"
"29.11.2023","39,260","39,690","40,060","39,160","2,25M","-0,76%"
"28.11.2023","39,560","38,320","39,980","38,290","4,71M","3,05%"
"27.11.2023","38,390","38,350","38,500","38,120","1,28M","0,26%"
"24.11.2023","38,290","38,320","38,410","38,090","1,07M","0,21%"
"23.11.2023","38,210","37,950","38,310","37,900","1,04M","0,66%"
"22.11.2023","37,960","38,160","38,300","37,750","1,97M","-0,26%"
"21.11.2023","38,060","38,250","38,400","37,840","1,73M","-0,31%"
"20.11.2023","38,180","38,260","38,560","38,060","1,90M","-0,42%"
"17.11.2023","38,340","38,390","38,680","38,290","1,71M","0,29%"
"16.11.2023","38,230","38,200","38,540","38,140","1,80M","0,55%"
"15.11.2023","38,020","37,780","38,530","37,750","2,14M","0,96%"
"14.11.2023","37,660","37,040","37,780","36,660","3,87M","3,72%"
"13.11.2023","36,310","36,160","36,580","36,130","1,52M","0,08%"
"10.11.2023","36,280","36,200","36,340","35,850","1,57M","-0,25%"
"09.11.2023","36,370","36,090","36,530","35,780","2,28M","1,14%"
"08.11.2023","35,960","36,380","36,420","35,840","1,94M","-1,40%"
"07.11.2023","36,470","36,750","36,970","36,470","1,26M","-0,98%"
"06.11.2023","36,830","36,660","37,040","36,660","1,31M","-0,03%"
"03.11.2023","36,840","36,600","37,280","36,570","1,92M","0,77%"
"02.11.2023","36,560","36,470","36,720","36,340","1,78M","0,69%"
"01.11.2023","36,310","35,880","36,580","35,200","2,17M","0,50%"
"31.10.2023","36,130","36,060","36,270","35,790","1,97M","0,92%"
"30.10.2023","35,800","35,700","36,190","35,680","1,56M","0,67%"
"27.10.2023","35,560","35,340","35,950","35,340","1,49M","0,28%"
"26.10.2023","35,460","35,320","35,800","35,020","2,36M","0,42%"
"25.10.2023","35,310","35,500","35,650","34,800","2,39M","0,68%"
"24.10.2023","35,070","33,940","35,110","33,890","3,09M","3,18%"
"23.10.2023","33,990","33,960","34,130","33,470","1,39M","-0,41%"
"20.10.2023","34,130","33,860","34,570","33,850","2,52M","-0,32%"
"19.10.2023","34,240","33,500","34,450","33,500","1,89M","1,72%"
"18.10.2023","33,660","33,670","33,940","33,390","1,56M","-0,53%"
"17.10.2023","33,840","34,100","34,590","33,680","2,42M","-0,47%"
"16.10.2023","34,000","34,160","34,360","33,720","1,54M","-0,12%"
"13.10.2023","34,040","33,820","34,440","33,570","2,28M","0,12%"
"12.10.2023","34,000","34,800","34,950","34,000","2,82M","-1,82%"
"11.10.2023","34,630","34,390","35,050","34,230","2,51M","1,05%"
"10.10.2023","34,270","33,550","34,480","33,550","2,93M","3,57%"
"09.10.2023","33,090","32,900","33,350","32,800","1,90M","1,10%"
"06.10.2023","32,730","33,040","33,100","31,550","2,68M","-0,94%"
"05.10.2023","33,040","33,000","33,190","32,870","1,64M","0,73%"
"04.10.2023","32,800","32,760","33,600","32,670","3,46M","0,21%"
"03.10.2023","32,730","33,950","33,950","32,550","4,69M","-3,85%"
"02.10.2023","34,040","35,350","35,410","34,020","2,26M","-3,16%"
"29.09.2023","35,150","34,810","35,500","34,810","2,10M","1,36%"
"28.09.2023","34,680","34,730","35,200","34,570","1,49M","-0,40%"
"27.09.2023","34,820","35,360","35,520","34,770","1,86M","-2,16%"
"26.09.2023","35,590","35,830","35,830","35,280","2,67M","-0,67%"
"25.09.2023","35,830","36,590","36,730","35,760","2,24M","-2,13%"
"22.09.2023","36,610","36,400","36,840","36,270","1,90M","-0,03%"
"21.09.2023","36,620","36,520","36,990","36,390","1,58M","-0,49%"
"20.09.2023","36,800","36,350","37,040","36,350","1,69M","1,38%"
"19.09.2023","36,300","36,250","36,560","36,180","1,36M","0,41%"
"18.09.2023","36,150","36,690","36,740","36,080","1,69M","-1,47%"
"15.09.2023","36,690","36,990","37,090","36,640","3,49M","-0,35%"
"14.09.2023","36,820","36,200","36,870","36,100","2,01M","1,77%"
"13.09.2023","36,180","36,250","36,260","35,760","2,47M","-0,52%"
"12.09.2023","36,370","36,810","36,880","36,260","2,63M","-1,06%"
"11.09.2023","36,760","37,170","37,380","36,760","1,66M","-0,92%"
"08.09.2023","37,100","37,360","37,480","36,930","1,43M","-0,22%"
"07.09.2023","37,180","37,070","37,270","36,760","1,63M","0,35%"
"06.09.2023","37,050","36,600","37,140","36,450","1,82M","1,34%"
"05.09.2023","36,560","37,130","37,170","36,320","2,60M","-1,54%"
"04.09.2023","37,130","37,940","38,040","37,060","2,60M","-2,01%"
"01.09.2023","37,890","37,940","38,190","37,630","1,59M","-0,45%"
"31.08.2023","38,060","38,080","38,820","38,010","3,22M","0,00%"
"30.08.2023","38,060","39,640","39,690","38,020","4,75M","-4,71%"
"29.08.2023","39,940","39,620","40,010","39,580","1,14M","1,24%"
"28.08.2023","39,450","39,300","39,550","39,220","726,16K","0,46%"
"25.08.2023","39,270","38,940","39,370","38,860","770,41K","0,74%"
"24.08.2023","38,980","38,940","39,240","38,910","1,08M","0,52%"
"23.08.2023","38,780","38,750","39,400","38,730","1,36M","0,62%"
"22.08.2023","38,540","38,180","38,690","38,180","854,40K","0,97%"
"21.08.2023","38,170","38,310","38,570","37,890","1,45M","-0,47%"
"18.08.2023","38,350","38,580","38,770","38,200","1,33M","-0,34%"
"17.08.2023","38,480","38,790","38,860","38,430","927,58K","-1,03%"
"16.08.2023","38,880","38,750","39,020","38,660","948,03K","0,34%"
"15.08.2023","38,750","39,270","39,310","38,510","1,31M","-0,82%"
"14.08.2023","39,070","38,980","39,250","38,880","1,15M","0,39%"
"11.08.2023","38,920","38,730","39,240","38,620","1,66M","0,93%"
"10.08.2023","38,560","39,560","39,800","38,260","2,97M","-1,18%"
"09.08.2023","39,020","38,660","39,080","38,480","2,00M","1,38%"
"08.08.2023","38,490","38,290","38,720","38,250","1,30M","0,52%"
"07.08.2023","38,290","38,500","38,510","37,840","1,29M","-0,42%"
"04.08.2023","38,450","38,130","38,480","38,040","1,30M","0,71%"
"03.08.2023","38,180","38,200","38,520","37,940","1,67M","0,21%"
"02.08.2023","38,100","38,740","38,740","38,080","2,18M","-2,16%"
"01.08.2023","38,940","39,280","39,450","38,860","1,42M","-0,49%"
"31.07.2023","39,130","38,900","39,490","38,900","1,63M","0,51%"
"28.07.2023","38,930","39,800","39,940","38,930","2,87M","-2,33%"
"27.07.2023","39,860","40,600","40,750","39,860","2,35M","-1,82%"
"26.07.2023","40,600","40,950","41,140","40,170","3,05M","1,68%"
"25.07.2023","39,930","39,590","39,980","39,350","1,15M","0,20%"
"24.07.2023","39,850","40,050","40,450","39,760","1,01M","-0,55%"
"21.07.2023","40,070","39,790","40,070","39,690","1,08M","1,08%"
"20.07.2023","39,640","39,540","39,770","39,410","979,85K","1,05%"
"19.07.2023","39,230","39,140","39,440","38,940","1,23M","0,31%"
"18.07.2023","39,110","39,130","39,170","38,910","940,61K","-0,31%"
"17.07.2023","39,230","39,490","39,850","39,210","858,34K","-0,56%"
"14.07.2023","39,450","39,540","39,850","39,370","892,21K","0,08%"
"13.07.2023","39,420","39,230","39,460","39,080","1,16M","0,84%"
"12.07.2023","39,090","39,000","39,160","38,410","1,65M","0,36%"
"11.07.2023","38,950","38,880","39,390","38,800","1,35M","0,88%"
"10.07.2023","38,610","39,080","39,090","38,280","1,42M","-1,13%"
"07.07.2023","39,050","39,200","39,330","38,810","1,26M","-0,84%"
"06.07.2023","39,380","39,850","40,040","39,190","1,71M","-1,48%"
"05.07.2023","39,970","40,180","40,660","39,970","1,13M","-0,84%"
"04.07.2023","40,310","40,370","40,510","40,120","845,68K","-0,15%"
"03.07.2023","40,370","40,060","40,790","39,920","1,40M","1,25%"
"30.06.2023","39,870","40,090","40,170","39,790","2,09M","0,13%"
"29.06.2023","39,820","40,060","40,220","39,450","1,24M","-0,62%"
"28.06.2023","40,070","39,960","40,180","39,750","1,04M","0,50%"
"27.06.2023","39,870","39,680","39,930","39,510","1,05M","0,78%"
"26.06.2023","39,560","39,700","39,990","39,490","1,29M","-0,43%"
"23.06.2023","39,730","40,230","40,480","39,620","1,18M","-1,02%"
"22.06.2023","40,140","40,370","40,370","39,950","917,89K","-0,72%"
"21.06.2023","40,430","40,000","40,660","39,670","1,15M","0,82%"
"20.06.2023","40,100","39,820","40,450","39,810","1,03M","0,50%"
"19.06.2023","39,900","40,530","40,530","39,830","959,40K","-1,26%"
"16.06.2023","40,410","40,040","40,840","40,040","6,92M","1,05%"
"15.06.2023","39,990","39,700","40,400","39,290","1,61M","0,10%"
"14.06.2023","39,950","39,730","40,140","39,700","1,37M","0,81%"
"13.06.2023","39,630","39,690","39,730","38,830","1,92M","-0,10%"
"12.06.2023","39,670","39,880","40,050","39,630","912,25K","-0,40%"
"09.06.2023","39,830","39,250","40,000","39,250","1,61M","1,66%"
"08.06.2023","39,180","39,440","39,550","38,970","1,41M","-0,20%"
"07.06.2023","39,260","39,530","39,720","39,060","1,17M","-0,63%"
"06.06.2023","39,510","39,170","39,540","39,110","997,23K","1,02%"
"05.06.2023","39,110","39,400","39,500","39,080","981,08K","-0,56%"
"02.06.2023","39,330","39,120","39,330","38,780","1,31M","0,61%"
"01.06.2023","39,090","39,340","39,620","38,960","1,37M","-0,08%"
"31.05.2023","39,120","38,910","39,540","38,830","4,51M","0,33%"
"30.05.2023","38,990","39,030","39,290","38,880","1,37M","-0,03%"
"29.05.2023","39,000","39,200","39,350","38,830","720,59K","-0,03%"
"26.05.2023","39,010","39,290","39,350","38,390","2,07M","-0,74%"
"25.05.2023","39,300","40,350","40,360","39,300","2,17M","-2,51%"
"24.05.2023","40,310","40,890","40,890","40,210","1,28M","-1,42%"
"23.05.2023","40,890","41,000","41,060","40,590","1,37M","-0,41%"
"22.05.2023","41,060","41,040","41,960","40,960","1,59M","-0,24%"
"19.05.2023","41,160","41,260","41,270","40,850","2,09M","-0,10%"
"18.05.2023","41,200","42,000","42,080","41,050","1,40M","-1,53%"
"17.05.2023","41,840","42,040","42,140","41,740","1,23M","-1,09%"
"16.05.2023","42,300","42,530","42,930","42,210","934,24K","-0,35%"
"15.05.2023","42,450","42,590","42,830","42,320","1,05M","-0,12%"
"12.05.2023","42,500","42,140","42,600","42,140","1,93M","1,77%"
"11.05.2023","41,760","41,500","42,310","41,120","1,24M","-0,12%"
"10.05.2023","41,810","41,990","42,380","41,720","1,45M","-0,55%"
"09.05.2023","42,040","42,200","42,560","41,470","2,10M","1,67%"
"08.05.2023","41,350","41,420","41,690","41,300","924,82K","-0,29%"
"05.05.2023","41,470","41,400","41,660","40,980","1,52M","-1,64%"
"04.05.2023","42,160","41,740","42,160","41,590","2,28M","1,15%"
"03.05.2023","41,680","41,840","42,270","41,580","1,22M","-0,36%"
